,id,name,description,logo,createdat,proposalscount,votescount,memberscount,voterparticipation,aum,website,twitter,discord,treasury_address,dd_eth_names,telegram,discourse,github,instagram,own_blog,open_sea,documentation,notion,medium,youtube
161,529571a8-5816-47ff-a50e-1e6372e2324b,Gnosis,The Gnosis DAO community leads Gnosis' strategy in building and promoting prediction-market tools and protocols for finance & governance. It is the producer of MUCH used Gnosis Safe.,gnosis.jpeg,2021-02-22T14:17:53.838Z,25,3927,17051,9.248724414990322,45649369.93513816,https://gnosis.io,gnosisPM,https://discord.com/invite/M39dTHQ,"0x54396b93c10c685a21c8b5610c15f82a54c9c22e,0x0da0c3e52c977ed3cbc641ff02dd271c3ed55afe,0x849d52316331967b6ff1198e5e32a0eb168d039d",gnosis.eth,,https://forum.gnosis.io,https://github.com/gnosis,,,,,,,
162,e3acf47b-9018-44cb-88ee-e4c932bc8ed8,StakeWise,StakeWise runs Ethereum-only liquidity pools that initiate Ethereum 2.0 Proof-of-Stake validator nodes. Stakers are offered yields and opportunities to farm those yields accross DeFi.,stackwise.png,2021-04-27T14:30:57.361Z,27,855,1693,15.829887773183698,502777.99074529146,https://stakewise.io/,stakewise_io,https://discord.com/invite/8Zf7tKyXeZ,0x144a98cb1cdbb23610501fe6108858d9b7d24934,stakewise.eth,https://t.me/stakewise_io,,https://github.com/stakewise,,,,,,,
163,bc4ac5dc-ce49-453a-916c-7e841476ae4b,Proof Of Humanity,Proof of Humanity is a Kleros network that registers humans by personal identifiers and verified vouching. Proofed humans get a share of PoH and a stream of Basic Human Income tokens. ,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/poh.eth.png,2021-08-31T16:22:07.304Z,66,4955,24648,6.0248296007789675,,https://www.proofofhumanity.id/,proofofhumanity,,,poh.eth,https://t.me/proofhumanity,,https://github.com/Proof-Of-Humanity/,,,,,,,
164,a1f2935c-a317-4cad-913f-d1f680be3ed3,EulerBeats OG DAO,DeepDAO research coming soon,eulerBeatsOG.png,2021-06-03T13:47:59.743Z,8,791,324,,,,,,,"ebog-rinkeby,ebog.eth",,,,,,,,,,
165,50eab83c-1bcd-4c02-8958-1727e2738ea3,PleasrDAO,"PleasrDAO's experienced collective collects and funds significant NFT'd art, history and ideation pieces, to highlight and support the value of Culture and free thought. For that, it also experiments with community ownership.",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/pleasrdao.eth.png,2021-08-31T16:26:01.479Z,52,972,78,,13274232.198978491,https://pleasr.org/,PleasrDAO,PleasrDAO Gallery: https://discord.com/invite/BM4qhEy3Qj,0xf5c27c6fe782cbb5c85989ea3e75754748153459,pleasrdao.eth,,,https://github.com/PleasrDAO,,,,,,,
166,baefd5d2-1941-4baa-a6bf-8f87247c99f2,CrisisDAO,Let's make the world better-ish.,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/crisisdao.eth.png,2021-08-31T16:30:35.613Z,68,870,60,,162160.92173300122,https://crisis.network/,crisisdao,,0x2f61cd8f256ef199ce0cd3094bdce77f1b7e91f5,crisisdao.eth,,,,,,,,,,
167,a34a8ba6-f330-4464-9465-6ca58bf3d630,OceanDAO,"This grants DAO curates the ecosystem of Ocean protocol - a marketplace and Automatic Market Maker for tokenized datasets, including layered access to private data. ",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/officialoceandao.eth.png,2021-08-31T16:21:34.794Z,142,3648,34710,1.630653990204552,,https://oceanprotocol.com/dao,OceanDAO_,https://discord.com/invite/TnXjkR5,,officialoceandao.eth,https://t.me/OceanProtocol_Community,,https://github.com/oceanprotocol,,,,,,,
168,8cd93fc0-998c-4564-b183-966a9be5d1a1,AirSwap,"<p>AirSwap is a <a target=""_blank"" href=""https://www.investopedia.com/terms/p/peertopeer-p2p-service.asp"">peer-to-peer</a>. swap system with a strong emphasis on development and integrations. Founded in 2017 as a co-project of the ConsenSys corporation & (then) Fluidity company, it is powered, DAO-owned and ran by a community of developers focused on trading systems.</p><p><br>AirSwap's community directs the DAO on all governance issues via off-chain discussions, proposing and voting. On-chain decisions are made by the project's multisig, to be assigned soon to representatives of ConsenSys Mesh and ConsenSys Software Inc (CSI).</p><p><br>AirSwap encourages participation by accrediting proposal makers and voters with 'points' that are claimable in erc-20's from the project treasury.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/vote.airswap.eth.png,2021-09-03T13:12:04.437Z,52,6274,13013,3.9268423883808503,401.9551535269055,https://www.airswap.io/#/,airswap,https://chat.airswap.io/,0x60b47716d3893b06cc43b66d7c8221e0cac63a9b,vote.airswap.eth,,,https://github.com/airswap,,,,,,,
169,7ce906c9-c4d5-4f42-b60d-01642ad5692e,Synthetix,"<p>The Synthetix protocol serves permissionless transformation of multiple crypto, fiat and commodities derivatives into thus synthetic, single tokens, and the trading of those through its DEX to wider DeFi. 
    <br>The Synthetix organization works through five designated DAOs (See in <a target=""_blank"" href=""https://docs.synthetix.io/governance/#decentralised-autonomous-organisations"">project documentation</a>):
    <br>- <b>Synthetix Treasury DAO</b> is set to ensure that all Synthetix governing bodies remain incentivised to support its ecosystem development.
    <br>- <b>Synthetix Spartan DAO</b>: Community-elected, set to manage the Synthetix multi-DAO space. Among other tasks, it is responsible for proposal deliberation, protocol change coordination, and hosting community governance meetings.
    <br>- <b>Synthetix Protocol DAO</b>: Owner of the Synthetix Protocol core contracts. Responsible for upgrading and releasing new contracts on behalf of the Spartan Council. Its membership is Council-permissioned by defined criteria.
    <br>- <b>Synthetix Ambassador DAO</b>: Members here are Synthetix delegates, who get staked-empowered by the community through this DAO so as to meta-govern Synthetix-owned DeFi assets in their native governance DAOs.
    <br>- <b>Synthetix GrantsDAO</b> (also: XgDAO): Manages Synthetix' grants policy through an elected council of team and community reviewers.</p>",synthetix.png,2020-12-08T16:19:09.913Z,39,10738,93466,2.813857445488199,225406068.77075952,https://synthetix.io/,snxgrants,https://discord.com/invite/eKWkTxZ4VQ,"0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1,0x99f4176ee457afedffcb1839c7ab7a030a5e4a92,0x86626e1bbbd0ce95ed52e0c5e19f371a6640b591","snxambassador.eth,treasurycouncil.eth,spartancouncil.eth,snxgrants.eth",,https://research.synthetix.io/,https://github.com/snxgrants,,,,,,,
170,537fdb60-681f-49bc-a9c3-1c9fdb3a0735,Unicly,"Unicly is a platform for tokenizing & presenting NFT collections, with automatic bidding pools for fractions of collection items. Such pools' tokens may then be leveraged across DeFi.
    ",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/uniclynft.eth.png,2021-09-03T14:26:34.344Z,36,398,652,19.018404907975462,8599.741195995886,https://www.unic.ly/,uniclyNFT,,0x92b22149fec19094650f3f99dc141c8f77b03c15,uniclynft.eth,https://t.me/unicly_community,,https://github.com/0xLeia,,,,,,,
171,ad0a4d2a-8fa5-483d-b1d1-a4dc7668977b,Bankless DAO,"Bankless is a token-gated community set to enhance awareness to bankless money systems and their adoption, through media, education, grants and onboarding development. ",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/banklessvault.eth.png,2021-09-03T13:59:51.050Z,33,12828,5937,47.68401549604177,5923740.628054411,https://www.bankless.community/,banklessDAO,https://discord.com/invite/bjPz2w9Zts,0xf26d1bb347a59f6c283c53156519cc1b1abaca51,banklessvault.eth,,,https://github.com/BanklessDAO,,,,,,,
172,45363fcd-5d51-4845-9a4f-0436d7ad60f0,Friends With Benefits Pro,"FWB is a restricted creators/thinkers club that contemplates and organizes to enhance diverse crypto culture and the creative class. It acts on ideation, community-building, digital art gallery and more.",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/friendswithbenefits.eth.png,2021-09-03T13:04:16.460Z,38,5646,6471,22.824911142018237,,https://www.fwb.help/,FWBtweets,https://discord.com/invite/qUDNuMR,,friendswithbenefits.eth,,,,,,,,,,
173,23e59b72-d2e8-44f4-a639-45431165278d,necDAO,DeepDAO research coming soon,necDAO.jpg,2020-11-21T17:17:53.838Z,40,134,151,25.82781456953642,1793086.122275738,https://nectar.community/,necdao,,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,,,,https://github.com/nec-community/community-gateway,,,,,,,
174,37717bb8-9d04-4909-ab72-b162daab4454,bZx,"bZx is a decentralized permissionless DeFi protocol for lending & borrowing, shorting and leveraged trading.",bzx.png,2021-03-30T12:12:28.939Z,10,186,5754,1.3903371567605145,73935995.32247858,https://bzx.network/,bzxHQ,https://discord.gg/k8JHvBSSb5,,bzx.eth,https://t.me/b0xNet,,https://github.com/bZxNetwork,,,,,,,
175,674d4a02-b163-4405-938d-e6958c39a477,Tracer,"Tracer DAO develops, maintains and upgrades Tracers, which are permissionless, parameter-flexible trading tools for DeFi derivatives.",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/tracer.eth.png,2021-09-03T13:22:22.543Z,39,421,1570,6.114649681528663,22541602.031421684,https://tracer.finance/,TracerDAO,https://discord.com/invite/PYVs8rVPMd,0xa84918f3280d488eb3369cb713ec53ce386b6cba,tracer.eth,,,https://github.com/tracer-protocol,,,,,,,
176,228c8be1-9d1e-440c-8afb-a40d6ee480f2,ENS,"<p>The Ethereum Name Service is the provider of unique name.eth blockchain addresses, used as cross-web3 avatar profiles. Its DAO is currently heading full governance by the community of .eth holders.
    <br>-  See current <a target=""_blank"" href=""https://ens.domains/about/#about-root"">ENS root council</a>.
    </p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/ens.eth.png,2021-09-03T13:58:26.816Z,30,97943,146151,58.47924406948978,99967648.87397689,https://docs.ens.domains/v/governance/,ensdomains,https://discord.gg/AskZbFx,"0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,0xcf60916b6cb4753f58533808fa610fcbd4098ec0",ens.eth,,https://discuss.ens.domains/,https://github.com/ensdomains,,,,,,,
177,7c4df49b-3a0b-4ae6-8128-d253ab026f8a,APE DAO,"APE DAO started with the fractionalization (token partition) of 50 valuable NFTs into APED erc-20 tokens, which serve holders governance over their NFTs. General governance is currently token-barred, moving towards community rule.",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/togetherstrong.eth.png,2021-09-03T17:27:48.502Z,48,2521,1446,36.583679114799445,14358419.471805405,https://opensea.io/ApeDaoDev?tab=created,ApeDao_,https://t.co/28W3K0BvDj,"0xa7ab7a265f274fa664187698932d3cabb851023d,0xf6ea6de3b28e284eec682c4e64d43503f44228f1,0xfa898efdb91e35bd311c45b9b955f742b6719aa2",togetherstrong.eth,,,,,,,,,,
178,11b069eb-8ba5-4124-85cb-729a8079219c,Own.fund DAO,"Own.fund is a collectively-managed investment vehicle aiming to facilitate community-token DAOs. Set to become an incubator & main resource for Web3 BUIDLerss, its KYC membership includes prominent investment, DeFi, gaming and other ecosystem players.",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/ownfund.eth.png,2021-09-03T18:04:23.233Z,52,564,53,71.69811320754717,92601.58604891255,https://own.fund/,own_fund,https://discord.com/invite/u9FhYjUvU9,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,ownfund.eth,,,,,,,,,,
179,7522b6bf-10e7-4662-84d6-9d2c0e304515,Shark DAO,"<p>Shark DAO was established to purchase Nouns NFTs, and use accumulated assets to co-govern in Nouns DAO and take part in the development of the its ecosystem. Its treasury is currently controlled by a multisig and via a Juicebox account.
    <br>Shark and Nouns DAOs are closely related, Shark frequently discusses Nouns proposals and its projects are consulted between the two DAOs.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/sharkdao.eth.png,2021-09-03T18:01:53.997Z,88,4338,565,100.88495575221239,292671.32855188544,https://sharkdao.community/,sharkdao,https://discord.com/invite/8aThDGXHqH,0xae7f458667f1b30746354abc3157907d9f6fd15e,sharkdao.eth,,,,,,,,,,
180,b2847d58-24e9-49a2-a8bf-f9d582c8b24f,KlimaDAO,"Klima DAO aims to drive up the commercial price of carbon emissions by buying and bond-tokenizing certified emissions reduction assets, then locking them in the DAO treasury.",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/klimadao.eth.png,2021-12-17T09:39:42.182Z,21,11030,11050,40.796380090497735,,https://www.klimadao.finance/,klimadao,https://discord.com/invite/kx4pahaFw8,,klimadao.eth,https://t.me/joinchat/Zb06f_mnMosyYTYy,,https://github.com/KlimaDAO,,,,,,,
181,63603fcb-196b-424e-8943-35cd5e1cd193,Dtravel,"Dtravel is a decentralized platform for property booking and renting, aimed to token-align a community of hosts and travelers to govern their traveling standards and economic parameters. The Growth funds are allocated toward onboarding incentives and growth actions. Currently making its first steps toward community governance, the DAO is controlled by a Representative Council, to stand for reelection every 6 months.",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/dtraveldao.eth.png,2021-12-17T09:10:05.608Z,0,0,1824,0.0,11728355.48624161,https://www.dtravel.com/,DtravelDAO,,"0xc41dd7d65444cdcd80d7e2fbd9d20c4b191cf988,0x2d737cd0ebbdb40f4bcddcbd0fce1c03eb4a60ba",dtraveldao.eth,https://t.me/dtravelcommunity,,,,,,,,,
182,059e8d65-4a18-40c1-9f72-bec363cb5023,Pangolin,"<p>Pangolin is a community-owned Decentralized EXchange for various Ethereum and Avalanche networks DeFi assets. Originally an Ava Labs product handed over to community leadership, allocating 100% of its minted token to the community.</p>
    <p><br>On-chain voting UI: <a target=""_blank"" href=""https://app.pangolin.exchange/#/vote"">https://app.pangolin.exchange/#/vote</a> 
    <br>Contract Addresses: <a target=""_blank"" href=""https://docs.pangolin.exchange/github/governance#deployment-addresses"">Documentation</a>, <a target=""_blank"" href=""https://github.com/pangolindex/governance"">Github</a>.  
    <br>Pangolin's main treasury is its <a target=""_blank"" href=""https://snowtrace.io/address/0x650f5865541f6D68BdDFE977dB933C293EA72358"">Community Treasury</a> on the Avalanche network. Avalanche data is forthcoming but still not supported on our website.
    </p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/pangolindex.eth.png,2021-09-03T13:27:09.203Z,42,1854,714,,970.6065982671723,https://pangolin.exchange/,pangolindex,https://discord.com/invite/PARrDYYbfw,0xa4cb6e1971ed8a1f76d9e8d50a5fc56dfa5cc1e6,pangolindex.eth,https://t.me/pangolindex,https://gov.pangolin.exchange/,https://github.com/pangolindex,,,,,,,
183,0519572c-483c-4d6e-ac6d-28eda3ea1aff,Gas DAO,"<p>Gas DAO is a polling platform that conducts Web3 market surveys based on scientific methods, among a dynamic group of on-chain identified, incentivized active Ethereum users, that currently counts ~45K different addresses.Launched on December 29th, 2021, the DAO targets mainly Web3 protocols, offering them cleaned survey data files, automated and human analysis into identified survey trends and sub-groups.</p><p><br>The identity of survey respondents is set by their mandatory sign-in with their Ethereum wallet, and enriched as they supply demographic information, that is used to enhance survey validity and insights.</p><p><br>The DAO's <a target=""_blank"" href=""https://mirror.xyz/gasdao.eth/-5vOIEeDh-1UJYuXT3xjCqBmRtAIF5EdqF49R6SCXSc"">surveys' data is stored</a> ""... in a centralized database owned by the Gas DAO Insights team and shared with partners. Centralized storage is deemed essential, as it is to allow the generation of cryptographically verifiable demographic data at scale"". One of the DAO's most important assets is therefore its aggregated list of curated Ethereum identities.</p><p><br>The GAS token serves both survey activities and governance, and ecosystem participants are typically also DAO shareholders. The Gas DAO community votes via off-chain Snapshot, and governs on-chain mainly through voting delegation.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/gasdao.png,2022-03-06T22:39:14.204Z,20,2001,47173,1.8760731774532042,5581506.689999999,https://www.gasdao.org/,0xgasdao,https://discord.com/invite/XH8RxCJ2rE,0xc9a7d537f17194c68455d75e3d742bf2c3ce3c74,gasdao.eth,,,https://github.com/gasdao/gasdao,,,,,,,
184,bb14d79a-c5b3-42fd-81f7-62a3b50acaac,Bonfida DAO,DeepDAO research coming soon,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/bonfidadao.png,2022-02-22T10:51:06.895Z,13,84,506,,0.18847981785600001,https://bonfida.org/#/,bonfida,,9YFRprsU6BAMyoAKGobAR5bSAJT8SqRAicH3oSzAgUX5,,https://t.me/bonfidatg,https://forum.bonfida.org/,,,,,,,,
185,3f6b466d-8e62-415b-a6ac-d3002ba65101,Serum,"<p>Serum DAO serves an on-chain central limit orderbook for liquidity and DeFi trading products on the Solana Network. With a deal-matching engine and its own DEX, it prioritizes its liquidity providers, traders & apps so as to allow significant control over trading parameters, and fosters maximal dev. composability. Serum's trading and DAO governance token is $SRM.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/serum.png,2022-02-22T10:51:06.895Z,27,169,48196,,22466997.715044744,https://www.projectserum.com/,projectserum,https://discord.com/invite/zxPsXcB,"7jt7Hw1iypXN3otudBeTPkY2K4yotWMTegWeAxnt1h3c,GEFGnsJUZwVfbjQejuZZtcd8wExkyTHEWV2ifeqSRe63",,https://t.me/ProjectSerum,,https://github.com/project-serum,,,,,,,
186,b117a15b-866b-443e-83ec-a0f3e09f0586,Metaplex,"<p>Metaplex is a platform for creators and developers to launch NFT projects - apps, markets, collections, gaming assets, profile pictures etc., on the Solana network. It is designed to provide users with a flexible low-cost, secure & bot-free minting and selling environment.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/metaplex.png,2022-02-22T10:51:06.895Z,17,46,0,,37091706.98271581,https://www.metaplex.com/,metaplex,https://discord.com/invite/metaplex,"2yf8YggL4cUhCygoppFMWWeBuJtmLQE9oHkiiUnXP1uM,CYk9EVF6hMJyqhwKEv3rmqEoSrKfvN8vXZ7KbuNAxZKV,GRPhCfd4fyndMctbhAqSWLHCYaoV3j2bJF6c5nVLTvMk,2ZxVbyU35dqtMHgLbZZPoGURf2XuPVmSgmVHY8bTfiMC,Fcrq7V5QF2zNPfTcjx6C8ooNGmhBCWqHoV8JT7rbbVMW,68NxN1Vo2TLhA3H33yBjwQE5D5UxqB2iL1HL4dgHyF66,3XjZXcLZXG1FDpseE6TJMzcnNRnaJ8FL2Lh1MH2PUA6c,4A9WiAZyXpBBEYaBv3UNQCKTqmDth7fukGnBoprLLH2i",,,,https://github.com/metaplex-foundation/metaplex,,,,,,,
187,e82dae06-27ba-4c15-89ec-24530beb1737,21DAO,DeepDAO research coming soon,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/21dao.png,2022-02-22T10:51:06.895Z,12,43,0,,1370.4858456091983,https://21dao.xyz/,21dao_,,"DQ9uydL46XUX6jd63AFKJSFnQ8ek5n3EVGfTTpMYwTSY,9t1VkAKWCwwdCisoZfR4eW6BMPC5UQ3DfDKYU87ekg8a,wvZCEwaNEV6QBrsVdy7y8vzDzKPDNonAr7BBFcLjAtw,GanUyDyWNHG9YBjG9eczDRgVEFMfRhNHx9fh4s4Ve7mS,G67FjMUpMb1bzBJwvhtm46LVfXDztJxzRLsbbHwPb958,7jEiPUu9su9VxfMjMUStrLsX67fk2jwLnnRLWWLhQBiY,DrK1bn5j8kZCuc5nZ4HPRxXjbTqLiGq3CWz5bXrDh2WW",,,,,,,,,,,
188,5dd09229-03c3-4b15-b16f-42e2e106906c,GSAIL GOVERNANCE DAO,DeepDAO research coming soon,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/gsailgovernancedao.png,2022-02-22T10:51:06.895Z,31,277,4654,,1100574.3716640791,https://www.solanasail.com/,SolanaSail,https://discord.com/invite/37cMrQ8kV9,"5HYNcN8Kb4BBRfuptSQhYMTgN8WdoJMjBePoi41Ub99Q,A8eVSunYozPeRj6jfBSdtPGorFQuhw9Lb9j79ytjoyzA,3W6UcKCVjbRmMTR12SxBsBDCYMB39TzQF5qqs2ZTeaiS",,https://t.me/SolanaSail_Official,,,,,,,,,
189,1d3f7bff-6537-4640-9f8a-877254e1d33b,GRAPE,DeepDAO research coming soon,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/grape.png,2022-02-22T10:51:06.895Z,34,1046,13442,,133306.0308704706,https://grapes.network/,grapeprotocol,https://discord.com/invite/greatape,"4FkynhFiF6s2f4v2FXFWbenuBeWrwtnQcNrjekqo6s3C,mRh2wFi6rQEoFzWKQ2KsyMySZ36NEmyL5qTv7H6J7vs,oyznFCoGLEr8mWWfroGRbhtPE7wUVMMy1X9Rhv3RvqD,BUfya7kEAgoCGtN3SYXiPciVjoe4dCo8EfnEuvaMTfHs,e6Tw228L7G6sHZmSsGq5jkTXPwm8KNuNBvsQrJvN61t",,,,,,,,,,,
190,83d7c45b-b20b-4255-80b8-8344298e1c36,Monke,DeepDAO research coming soon,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/monke.png,2022-02-22T10:51:06.895Z,63,441,0,,1316423.6477462077,https://monkedao.io/,MonkeDAO,https://discord.com/invite/TscZwJ7jbX,"DKdBj8KF9sieWq2XWkZVnRPyDrw9PwAHinkCMvjAkRdZ,32iMateBPt9zYvdRWeoGPdQj9AQdtDbHPkycvX32WxYq,7fj9ibHMXanTeKcGu1BJTEXg2UtAwvf8ZGc9LYzeLXeE,7NrJhaQBRVqi7eLvVdQ9kHsRne5rBPN85JdwtuNDPz7U,56WhFCJnErqbk2592ibhjgzPT4vkLcHs5Yj1AXkZp6Ce,A9RPUD5EYVWztXsEpzy6XBaR3wySJYH6sMDZXjBqDr3b,G4MtLahztDA3Y9vo8Frz8ysiKdVv6P8JJYnNF9uQNYfZ,4eQw19Lb5qSzDE9ra8GqVEAbzk731zcykuSVwdwTet7b,48jJQ4W3ZgcEFvBeAbvk7gkNQrDAey5gAkCvKAet5pDo,Fsk8hzJFe4FYCsjBwey4uiKDjFPUhTecNgqnbH9NNX3d,5GFgVMPsAhBb2F2XEoV3w7FmHRSigW5SseyJzbbP9qkK,6ajob1y1g75gQfnESDbjmEidpwVH36uZgzwvsiaWkCSA,4SUyFeGoUd83F44gLcbQDEyrXqPd7UUfepPL6EoQ5GFJ,EMYkUwns2vioU3c4RiQeNUGUEjzkUabw2uePjgPBXLyR,7nAZEL5LAv94Mo4WJg4XsXodwk2JFJKij52jC84fTU4v,CRTbLUiYwcBEKPYSXbR1B1ypHCBMZPVTayy4AHKzgqLz",,,,,,,,,,,
191,adc5af90-974c-4fab-a9d4-9d84145a0913,WOOF DAO,DeepDAO research coming soon,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/woofdao.png,2022-02-22T10:51:06.895Z,37,133,27290,,152146.0041979607,https://woofsolana.io/,WoofSolana,https://discord.com/invite/woofsolana,"6SujVqAbYiQTW3y4EJ3YMPqkWj3pU3xxFSu4Nv5JmWJK,57u1igqYpjpyx9UHXdqWFYihoGvxFZoSGoFmL5p13UB7,BE79uZngYKW8JLezV8x7Hsak1gqaDgNZLNfqqzUx2Uum,9r82s3zBri5f7UzS4oCQrXD5ayV9Sxc6o3aLd27pqk1p,7nMBKqWTCapf4GJ4C21AnXoVd6zqVSH4aoGLFHjvXA1V",,https://t.me/WoofSolanaTG,,,https://www.instagram.com/woofsolana/,,,,,,
192,1323d31d-bd0c-4605-ba55-573dd7129324,Mango DAO,"<p>Mango DAO governs the Mango Markets protocol - a borrowing/lending and leverage trading platform built on the Solana network, utilizing the Serum Decentralized EXchange. </p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/mangodao.png,2022-02-08T10:32:48.855Z,199,2586,10611,,668006017.5138767,https://www.mango.markets/,mangomarkets,discord.gg/mangomarkets,"65u1A86RC2U6whcHeD2mRG1tXCSmH2GsiktmEFQmzZgq,AQeo6r6jdwnmf48AMejgoKdUGtV8qzbVJH42Gb5sWdi,6GX2brfV7byA8bCurwgcqiGxNEgzjUmdYgarYZZr2MKe,9pDEi3yT9ooT1uw1PApQDYK65advJs4Nt65EJG1m59Yq,7Sn4TN4ZkMghVBAhZ88UkyzXoYkMScaE6qtk9eWV3rJz,9RGoboEjmaAjSCXsKi6p6zJucnwF3Eg5NUN9jPS6ziL3,7Gm5zF6FNJpyhqdwKcEdMQw3r5YzitYUGVDKYMPT1cMy",,,,,,,,,,,
193,82a33ab5-f11e-481c-8b08-f1db9eb55e87,Babylon.finance,"<p>Babylon.finance is a De-Fi investment and asset management protocol. It generates user-specified ""Gardens"" - tokenized liquidity pools of investor groups that propose, vote and manage specific yield & risk strategies, built over a scope of tools and <a target=""_blank"" href=""https://docs.babylon.finance/protocol/integrations"">integrations</a>.<p><p><br>Currently on <a target=""_blank"" href=""https://docs.babylon.finance/settlers-beta/settlers-beta-overview"">Beta phase</a> and approaching public launch, authority of Babylon lays mainly in the hands of the team & consultant multisig. $BABL holders' authority over the project is announced <a target=""_blank"" href=""https://docs.babylon.finance/babl/governance#handing-over-the"">to assume multisig's responsibilities</a> as the protocol gets battle-tested and stabilized.</p><p><br>By generating Gardens, Babylon effectively functions as a launcher of investment DAOs, with a centralized aspect to those as Garden Creators hold the authority to set their Garden members' permissions. </p><p><br>While Garden parameters allow to prevent the execution of <a target=""_blank"" href=""https://decrypt.co/resources/what-are-flash-loans-the-defi-lending-phenomenon-explained"">flash-loans</a>, no documented mention was found of binding restrictions or a vetting process for Gardens' strategies. Such and other <a target=""_blank"" href=""https://docs.babylon.finance/security/risks"">risks</a> are explicitly delegated to protocol users, specifically liquidity providers. </p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/babylon.finance.png,2022-03-07T14:06:46.081Z,18,257,1334,12.518740629685157,5346178.917708703,https://www.babylon.finance/,BabylonFinance,https://discord.com/invite/ZqUrdYvt5e,"0xd7aaf4676f0f52993cb33ad36784bf970f0e1259,0xe6ed0eacb79a6e457416e4df38ed778fd6c6d193",,https://t.me/joinchat/HQ5TId7ZUCb9ktgT,,https://github.com/babylon-finance,,,,,,,
194,0eca6e49-4ced-4700-9545-0a50efb8a639,BasedFinance,"<p>From the organization's DAOHaus' page: ""It doesn't just take a based dev for some awesome returns. It takes a community. How to keep your money and still invest it as a group? RIght here @BasedFinance"" </p>",,2022-03-07T14:30:27.153Z,3,3,2,,28.79877488243639,https://app.daohaus.club/dao/0x1/0xab07bc6857b3cca53c3c15e2a0fd3c2ad38b6b4e,basedfi,,0xab07bc6857b3cca53c3c15e2a0fd3c2ad38b6b4e,,https://t.me/basedfi,,,,,,,,,
195,2a36e11c-5b34-419b-b901-cab8585abe40,KLONX survivors,"<p>From DAOHaus: ""3rd Times a charm - we still surviving"", Type tagged on DAOHaus: Grants DAO</p>",,2022-03-07T14:34:19.739Z,0,0,0,,,https://app.daohaus.club/dao/0x64/0xaf4945f70fcdeaf95949acd51ffb57c881a7d9ef,,,,,,,,,,,,,,
